name,type5_T1.G.1_T1.G.1_gap2,type5_T1.G.1_T1.G.2_gap2,type5_T1.G.1_T1.G.3_gap2,type5_T1.G.2_T1.G.1_gap2,type5_T1.G.2_T1.G.2_gap2,type5_T1.G.2_T1.G.3_gap2,type5_T1.G.3_T1.G.1_gap2,type5_T1.G.3_T1.G.2_gap2,type5_T1.G.3_T1.G.3_gap2,target
CPP_negative_583,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_584,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_585,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_586,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_587,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_588,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_589,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_590,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_591,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_592,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_593,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_594,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_595,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_596,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_597,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_598,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_599,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_600,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_601,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_602,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_603,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_604,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_605,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_606,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0
CPP_negative_607,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_608,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_609,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_610,5.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0
CPP_negative_611,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_612,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_613,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_614,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_615,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_616,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_617,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_618,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_619,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_620,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_621,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_622,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_623,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_624,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_625,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_626,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_627,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_628,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_629,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_630,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_631,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
CPP_negative_632,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_633,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_634,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_635,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_636,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_637,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_638,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_639,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_640,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_641,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_642,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_643,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
CPP_negative_644,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_645,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_646,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_647,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_648,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_649,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_650,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_651,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_652,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_653,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_654,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_655,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_656,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_657,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
CPP_negative_658,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_659,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_660,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_661,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_662,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_664,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_665,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_666,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_667,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_668,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_669,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_670,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_671,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_672,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_673,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_674,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_675,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_676,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_677,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_678,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_679,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_680,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_681,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_682,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_683,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_684,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
CPP_negative_685,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_686,6.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_687,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_688,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_689,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_690,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_691,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_692,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_694,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_696,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_697,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_698,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_699,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_700,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_701,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_702,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_703,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_704,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_705,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_706,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_707,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_708,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_709,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_710,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_711,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_712,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_713,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_714,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_715,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_716,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_717,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_718,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_719,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_720,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_721,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_722,7.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_723,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_724,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_725,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_726,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_727,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_728,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_729,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_730,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_731,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_732,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_733,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_734,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_735,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_736,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_737,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_738,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_739,7.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0
CPP_negative_740,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_741,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_742,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_743,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_744,5.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_745,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0
CPP_negative_746,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_747,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_748,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_749,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
CPP_negative_750,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_751,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_752,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_753,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_754,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_755,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_756,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_757,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_758,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_759,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_760,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_761,7.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_762,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_763,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_764,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_765,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_766,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_767,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
CPP_negative_768,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_769,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_770,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_771,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_772,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_773,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_774,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_775,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_776,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_777,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_778,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_779,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_780,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_781,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_782,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
CPP_negative_783,6.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_784,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_785,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_786,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_787,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_788,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_789,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_790,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_791,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_792,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_793,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_794,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_795,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_796,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_797,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_798,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_799,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_800,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_802,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_803,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_804,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_805,3.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0
CPP_negative_806,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
CPP_negative_807,3.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_808,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_809,5.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_810,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_811,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_812,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_813,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_814,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
CPP_negative_815,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_816,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_817,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_818,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_819,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_820,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_821,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_822,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_823,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_824,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_825,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_826,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_827,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_828,6.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_829,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_830,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_831,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_832,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_833,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_834,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_835,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_836,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_837,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_838,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_839,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_840,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_841,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_842,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_843,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_844,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_845,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_846,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_847,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_848,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_849,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_850,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_851,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_852,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_853,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_854,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_855,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_856,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_857,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_858,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_859,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_860,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_861,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_862,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_863,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_864,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_865,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0
CPP_negative_866,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_867,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_868,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_869,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_870,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_871,6.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0
CPP_negative_872,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_873,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_874,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
