name,CTDC_hydrophobicity_PRAM900101.G1,CTDC_hydrophobicity_PRAM900101.G2,CTDC_hydrophobicity_PRAM900101.G3,CTDC_hydrophobicity_ARGP820101.G1,CTDC_hydrophobicity_ARGP820101.G2,CTDC_hydrophobicity_ARGP820101.G3,CTDC_hydrophobicity_ZIMJ680101.G1,CTDC_hydrophobicity_ZIMJ680101.G2,CTDC_hydrophobicity_ZIMJ680101.G3,CTDC_hydrophobicity_PONP930101.G1,CTDC_hydrophobicity_PONP930101.G2,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_CASG920101.G1,CTDC_hydrophobicity_CASG920101.G2,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_ENGD860101.G2,CTDC_hydrophobicity_ENGD860101.G3,CTDC_hydrophobicity_FASG890101.G1,CTDC_hydrophobicity_FASG890101.G2,CTDC_hydrophobicity_FASG890101.G3,CTDC_normwaalsvolume.G1,CTDC_normwaalsvolume.G2,CTDC_normwaalsvolume.G3,CTDC_polarity.G1,CTDC_polarity.G2,CTDC_polarity.G3,CTDC_polarizability.G1,CTDC_polarizability.G2,CTDC_polarizability.G3,CTDC_charge.G1,CTDC_charge.G2,CTDC_charge.G3,CTDC_secondarystruct.G1,CTDC_secondarystruct.G2,CTDC_secondarystruct.G3,CTDC_solventaccess.G1,CTDC_solventaccess.G2,CTDC_solventaccess.G3,target
CPP_positive_457,0.5277777777777778,0.3333333333333333,0.1388888888888889,0.3055555555555556,0.5833333333333334,0.111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5833333333333334,0.1944444444444444,0.2222222222222221,0.7222222222222222,0.2777777777777778,0.0,0.6111111111111112,0.25,0.1388888888888888,0.6388888888888888,0.0833333333333333,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.5,0.2222222222222222,0.25,0.5277777777777778,0.2777777777777778,0.2222222222222222,0.5,0.4166666666666667,0.5277777777777778,0.0555555555555554,0.5833333333333334,0.2222222222222222,0.1944444444444444,0.25,0.5277777777777778,0.2222222222222222,1
CPP_positive_458,0.5277777777777778,0.3333333333333333,0.1388888888888889,0.3055555555555556,0.5833333333333334,0.111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.25,0.5277777777777778,0.2222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.6111111111111112,0.25,0.1388888888888888,0.6388888888888888,0.0833333333333333,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.5,0.2222222222222222,0.25,0.5277777777777778,0.2777777777777778,0.2222222222222222,0.5,0.4166666666666667,0.5277777777777778,0.0555555555555554,0.5833333333333334,0.2222222222222222,0.1944444444444444,0.25,0.5277777777777778,0.2222222222222222,1
CPP_positive_459,0.1724137931034483,0.4482758620689655,0.3793103448275862,0.4482758620689655,0.3793103448275862,0.1724137931034483,0.5172413793103449,0.3448275862068966,0.1379310344827585,0.4137931034482758,0.2068965517241379,0.3793103448275863,0.6206896551724138,0.1379310344827586,0.2413793103448275,0.2758620689655172,0.3793103448275862,0.3448275862068966,0.1379310344827586,0.4827586206896552,0.3793103448275861,0.6551724137931034,0.2413793103448276,0.1034482758620689,0.3793103448275862,0.4482758620689655,0.1724137931034483,0.3448275862068966,0.5517241379310345,0.1034482758620689,0.0689655172413793,0.896551724137931,0.0344827586206896,0.1379310344827586,0.4827586206896552,0.3793103448275861,0.5517241379310345,0.1724137931034483,0.2758620689655172,1
CPP_positive_460,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.303030303030303,0.4242424242424242,0.2727272727272727,0.6363636363636364,0.1515151515151515,0.2121212121212121,0.3636363636363636,0.3333333333333333,0.303030303030303,0.6060606060606061,0.1515151515151515,0.2424242424242424,0.4848484848484848,0.303030303030303,0.2121212121212121,0.4242424242424242,0.1818181818181818,0.3939393939393938,0.2727272727272727,0.2424242424242424,0.4848484848484848,0.303030303030303,0.2424242424242424,0.4545454545454546,0.2727272727272727,0.2424242424242424,0.4848484848484848,0.303030303030303,0.6666666666666666,0.0303030303030303,0.4848484848484848,0.3333333333333333,0.1818181818181818,0.3939393939393939,0.4545454545454545,0.1515151515151515,1
CPP_positive_461,0.2631578947368421,0.4473684210526316,0.2894736842105264,0.2631578947368421,0.3947368421052631,0.3421052631578948,0.5526315789473685,0.1052631578947368,0.3421052631578947,0.2631578947368421,0.3947368421052631,0.3421052631578948,0.4473684210526316,0.4210526315789473,0.131578947368421,0.3157894736842105,0.3947368421052631,0.2894736842105263,0.2368421052631578,0.2105263157894736,0.5526315789473685,0.4210526315789473,0.3157894736842105,0.2631578947368421,0.3421052631578947,0.3947368421052631,0.2631578947368421,0.4210526315789473,0.3157894736842105,0.2631578947368421,0.1842105263157894,0.7894736842105263,0.0263157894736841,0.5526315789473685,0.2368421052631578,0.2105263157894736,0.6052631578947368,0.2631578947368421,0.131578947368421,1
CPP_positive_462,0.3888888888888889,0.5555555555555556,0.0555555555555555,0.1111111111111111,0.8333333333333334,0.0555555555555554,0.7222222222222222,0.2222222222222222,0.0555555555555555,0.2222222222222222,0.7222222222222222,0.0555555555555555,0.4444444444444444,0.5,0.0555555555555555,0.5,0.4444444444444444,0.0555555555555555,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444445,0.0555555555555555,0.4444444444444444,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444445,0.3333333333333333,0.6666666666666666,1.1102230246251563e-16,0.8888888888888888,0.0555555555555555,0.0555555555555556,0.4444444444444444,0.3888888888888889,0.1666666666666666,1
CPP_positive_463,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,5.551115123125783e-17,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.7777777777777778,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.6666666666666666,1.1102230246251563e-16,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.4444444444444444,0.4444444444444444,0.1111111111111111,1
CPP_positive_464,0.2,0.3,0.5,0.3,0.3,0.3999999999999999,0.4,0.2,0.3999999999999999,0.3,0.2,0.4999999999999999,0.4,0.2,0.3999999999999999,0.3,0.2,0.4999999999999999,0.4,0.0,0.6,0.4,0.4,0.1999999999999999,0.5,0.2,0.3,0.3,0.5,0.1999999999999999,0.1,0.8,0.0999999999999999,0.3,0.4,0.2999999999999999,0.5,0.2,0.3,1
CPP_positive_465,0.5,0.0,0.5,0.0,0.8,0.1999999999999999,0.2,0.6,0.2,0.3,0.2,0.4999999999999999,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.3,0.0,0.7,0.5,0.0,0.5,0.0,0.3,0.7,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1
CPP_positive_466,0.5,0.0,0.5,0.0,0.8,0.1999999999999999,0.3,0.6,0.0999999999999999,0.3,0.2,0.4999999999999999,0.5,0.0,0.5,0.5,0.1,0.4,0.5,0.0,0.5,0.3,0.0,0.7,0.5,0.0,0.5,0.0,0.3,0.7,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1
CPP_positive_467,0.5,0.0,0.5,0.0,0.8,0.1999999999999999,0.3,0.6,0.0999999999999999,0.3,0.2,0.4999999999999999,0.5,0.0,0.5,0.5,0.1,0.4,0.5,0.0,0.5,0.3,0.0,0.7,0.5,0.0,0.5,0.0,0.3,0.7,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1
CPP_positive_468,0.5,0.1,0.4,0.1,0.7,0.2,0.5,0.5,0.0,0.4,0.2,0.3999999999999999,0.6,0.0,0.4,0.5,0.3,0.2,0.6,0.0,0.4,0.3,0.0,0.7,0.4,0.1,0.5,0.1,0.2,0.7,0.5,0.5,0.0,0.5,0.4,0.0999999999999999,0.4,0.5,0.0999999999999999,1
CPP_positive_469,0.25,0.3333333333333333,0.4166666666666667,0.0833333333333333,0.5,0.4166666666666666,0.3333333333333333,0.25,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.0,0.6666666666666667,0.25,0.25,0.5,0.4166666666666667,0.25,0.3333333333333332,0.25,0.25,0.5,0.25,0.75,0.0,0.5,0.4166666666666667,0.0833333333333333,0.5833333333333334,0.25,0.1666666666666666,1
CPP_positive_470,0.5714285714285714,0.0,0.4285714285714286,0.0,0.5714285714285714,0.4285714285714286,0.1428571428571428,0.4285714285714285,0.4285714285714286,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.0,0.4285714285714286,0.5714285714285714,0.0,0.4285714285714286,0.5714285714285714,0.0,0.4285714285714286,0.0,0.0,1.0,0.4285714285714285,0.0,0.5714285714285714,0.0,0.0,1.0,0.5714285714285714,0.4285714285714285,5.551115123125783e-17,0.5714285714285714,0.4285714285714285,5.551115123125783e-17,0.4285714285714285,0.5714285714285714,0.0,1
CPP_positive_471,0.6470588235294118,0.2941176470588235,0.0588235294117646,0.2352941176470588,0.6470588235294118,0.1176470588235293,0.4705882352941176,0.4117647058823529,0.1176470588235294,0.5294117647058824,0.4117647058823529,0.0588235294117647,0.9411764705882352,0.0588235294117647,1.3877787807814457e-17,0.7058823529411765,0.2352941176470588,0.0588235294117646,0.7058823529411765,0.2352941176470588,0.0588235294117646,0.2941176470588235,0.0588235294117647,0.6470588235294117,0.0588235294117647,0.2941176470588235,0.6470588235294117,0.2352941176470588,0.1176470588235294,0.6470588235294117,0.6470588235294118,0.3529411764705882,-5.551115123125783e-17,0.7058823529411765,0.0,0.2941176470588235,0.2352941176470588,0.6470588235294118,0.1176470588235293,1
CPP_positive_472,0.4,0.2,0.3999999999999999,0.15,0.5,0.35,0.55,0.25,0.1999999999999999,0.25,0.35,0.4,0.55,0.3,0.1499999999999999,0.4,0.35,0.25,0.45,0.1,0.45,0.2,0.25,0.55,0.4,0.2,0.3999999999999999,0.2,0.25,0.55,0.4,0.6,0.0,0.65,0.2,0.1499999999999999,0.55,0.4,0.0499999999999999,1
CPP_positive_473,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.9090909090909092,0.0,0.0909090909090909,0.8181818181818182,0.0909090909090909,0.0909090909090908,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.0909090909090909,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.5454545454545454,0.0,0.6363636363636364,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.6363636363636364,0.1818181818181817,1
CPP_positive_474,0.9,0.1,-2.775557561562892e-17,0.3,0.7,0.0,0.9,0.1,-2.775557561562892e-17,0.3,0.7,0.0,1.0,0.0,0.0,0.9,0.1,-2.775557561562892e-17,0.8,0.2,-5.551115123125783e-17,0.1,0.2,0.7,0.0,0.1,0.9,0.1,0.2,0.7,0.7,0.2,0.1,0.8,0.0,0.1999999999999999,0.1,0.9,0.0,1
CPP_positive_475,0.5,0.0,0.5,0.0,0.8,0.1999999999999999,0.4,0.6,0.0,0.3,0.2,0.4999999999999999,0.5,0.0,0.5,0.5,0.2,0.3,0.5,0.0,0.5,0.3,0.0,0.7,0.5,0.0,0.5,0.0,0.3,0.7,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1
CPP_positive_476,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333332,1
CPP_positive_477,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.0,0.6111111111111112,0.3888888888888888,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.6666666666666666,0.0555555555555555,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.0,0.7222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.2777777777777778,0.7222222222222222,0.0,0.9444444444444444,0.0555555555555555,2.775557561562892e-17,0.7222222222222222,0.2777777777777778,0.0,1
CPP_positive_478,0.2666666666666666,0.4666666666666667,0.2666666666666667,0.2666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.1333333333333333,0.2,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.5333333333333333,0.3333333333333333,0.1333333333333333,0.4,0.4666666666666667,0.1333333333333333,0.3333333333333333,0.2,0.4666666666666667,0.3333333333333333,0.0666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.0666666666666666,0.6000000000000001,0.2666666666666666,0.7333333333333333,1.1102230246251563e-16,0.4666666666666667,0.4,0.1333333333333333,0.3333333333333333,0.2666666666666666,0.4000000000000001,1
CPP_positive_479,0.5384615384615384,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.7692307692307693,0.1538461538461538,0.3076923076923077,0.6153846153846154,0.0769230769230768,0.4615384615384615,0.1538461538461538,0.3846153846153846,0.6153846153846154,0.0769230769230769,0.3076923076923076,0.6153846153846154,0.0769230769230769,0.3076923076923076,0.5384615384615384,0.0769230769230769,0.3846153846153846,0.3846153846153846,0.0,0.6153846153846154,0.3846153846153846,0.0769230769230769,0.5384615384615385,0.0769230769230769,0.3076923076923077,0.6153846153846154,0.4615384615384615,0.4615384615384615,0.0769230769230768,0.5384615384615384,0.3076923076923077,0.1538461538461538,0.3076923076923077,0.5384615384615384,0.1538461538461538,1
CPP_positive_480,0.7,0.0,0.3,0.1,0.7,0.2,0.5,0.5,0.0,0.5,0.2,0.3,0.7,0.1,0.2,0.7,0.2,0.1,0.7,0.0,0.3,0.1,0.0,0.9,0.3,0.0,0.7,0.1,0.0,0.9,0.6,0.3,0.1,0.7,0.2,0.1,0.2,0.7,0.1,1
CPP_positive_481,0.0833333333333333,0.3333333333333333,0.5833333333333333,0.0833333333333333,0.3333333333333333,0.5833333333333333,0.1666666666666666,0.25,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.5833333333333333,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.1666666666666666,0.0,0.8333333333333334,0.0833333333333333,0.5,0.4166666666666666,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.5,0.4166666666666666,0.0833333333333333,0.9166666666666666,0.0,0.5,0.4166666666666667,0.0833333333333333,0.5833333333333334,0.0833333333333333,0.3333333333333333,1
CPP_positive_482,0.25,0.1666666666666666,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.3333333333333333,0.0,0.6666666666666667,0.0833333333333333,0.5,0.4166666666666666,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.5,0.4166666666666666,0.25,0.75,0.0,0.5,0.4166666666666667,0.0833333333333333,0.5833333333333334,0.25,0.1666666666666666,1
CPP_positive_483,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.4444444444444444,0.1111111111111111,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.3333333333333333,0.2222222222222222,0.4444444444444445,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.1111111111111111,0.7777777777777778,0.111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.3333333333333333,1
CPP_positive_484,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.4444444444444444,0.1111111111111111,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.1111111111111111,0.7777777777777778,0.111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,1
CPP_positive_485,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.0833333333333333,0.5833333333333334,0.3333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.25,0.3333333333333333,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.25,0.0,0.75,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.2499999999999999,0.3333333333333333,0.25,0.4166666666666667,0.1666666666666666,0.8333333333333334,0.0,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.1666666666666666,0.2499999999999999,1
CPP_positive_486,0.25,0.3333333333333333,0.4166666666666667,0.0833333333333333,0.5833333333333334,0.3333333333333332,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.0,0.6666666666666667,0.25,0.25,0.5,0.4166666666666667,0.25,0.3333333333333332,0.25,0.25,0.5,0.25,0.75,0.0,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.5,0.25,0.25,1
CPP_positive_487,0.2,0.2,0.6000000000000001,0.2,0.3,0.5,0.3,0.2,0.4999999999999999,0.2,0.2,0.6000000000000001,0.3,0.3,0.3999999999999999,0.3,0.1,0.6,0.3,0.0,0.7,0.2,0.4,0.4,0.6,0.1,0.3,0.2,0.4,0.4,0.1,0.8,0.0999999999999999,0.4,0.4,0.1999999999999999,0.5,0.2,0.3,1
CPP_positive_488,0.4,0.1,0.5,0.3,0.3,0.3999999999999999,0.5,0.1,0.4,0.3,0.2,0.4999999999999999,0.5,0.2,0.3,0.4,0.1,0.5,0.5,0.0,0.5,0.2,0.5,0.3,0.5,0.1,0.4,0.2,0.5,0.3,0.2,0.6,0.2,0.5,0.3,0.2,0.4,0.4,0.1999999999999999,1
CPP_positive_489,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.6666666666666667,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.0,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.5555555555555556,0.1111111111111111,0.3333333333333333,1
CPP_positive_490,0.4,0.3,0.3,0.2,0.5,0.3,0.6,0.1,0.3,0.2,0.4,0.4,0.4,0.4,0.1999999999999999,0.5,0.2,0.3,0.4,0.0,0.6,0.2,0.4,0.4,0.4,0.2,0.3999999999999999,0.2,0.4,0.4,0.2,0.6,0.2,0.7,0.3,5.551115123125783e-17,0.4,0.4,0.1999999999999999,1
CPP_positive_491,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.3999999999999999,0.2,0.3,0.5,0.3,0.4,0.2999999999999999,0.4,0.2,0.3999999999999999,0.3,0.0,0.7,0.2,0.4,0.4,0.5,0.2,0.3,0.2,0.4,0.4,0.1,0.8,0.0999999999999999,0.5,0.4,0.0999999999999999,0.4,0.2,0.3999999999999999,1
CPP_positive_492,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.4444444444444444,0.1111111111111111,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.2222222222222222,0.4444444444444445,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.1111111111111111,0.7777777777777778,0.111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.4444444444444444,0.2222222222222222,0.3333333333333333,1
CPP_positive_493,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.1666666666666666,0.5000000000000001,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.6666666666666666,0.1666666666666666,0.1666666666666667,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666667,0.8333333333333334,0.1666666666666666,-2.775557561562892e-17,1
CPP_positive_494,0.2,0.2,0.6000000000000001,0.1,0.4,0.5,0.3,0.2,0.4999999999999999,0.0,0.4,0.6,0.3,0.1,0.6,0.3,0.1,0.6,0.2,0.1,0.7000000000000001,0.2,0.3,0.5,0.6,0.1,0.3,0.1,0.4,0.5,0.2,0.8,0.0,0.3,0.6,0.0999999999999999,0.7,0.2,0.1,1
CPP_positive_495,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.2222222222222222,0.7777777777777778,0.0,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.7777777777777778,0.2222222222222222,0.0,1.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,1
CPP_positive_496,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.1111111111111111,0.8888888888888888,0.0,0.7777777777777778,0.2222222222222222,0.0,0.3333333333333333,0.6666666666666666,1.1102230246251563e-16,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.7777777777777778,0.2222222222222222,0.0,1.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,1
CPP_positive_497,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,0.0,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,5.551115123125783e-17,1.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,1
CPP_positive_498,0.2666666666666666,0.4666666666666667,0.2666666666666667,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.5333333333333333,0.0666666666666666,0.4,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.6,0.2666666666666666,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.4000000000000001,0.3333333333333333,0.0666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.6000000000000001,0.2666666666666666,0.7333333333333333,1.1102230246251563e-16,0.4,0.4,0.1999999999999999,0.2666666666666666,0.2666666666666666,0.4666666666666667,1
CPP_positive_499,0.2666666666666666,0.4666666666666667,0.2666666666666667,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.5333333333333333,0.0666666666666666,0.4,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.6,0.4,0.0,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.4000000000000001,0.3333333333333333,0.2,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.7333333333333333,1.1102230246251563e-16,0.5333333333333333,0.2666666666666666,0.2,0.2666666666666666,0.2666666666666666,0.4666666666666667,1
CPP_positive_500,0.2666666666666666,0.4666666666666667,0.2666666666666667,0.2666666666666666,0.4666666666666667,0.2666666666666667,0.5333333333333333,0.2,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.6,0.4,0.0,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.4000000000000001,0.3333333333333333,0.2,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.7333333333333333,1.1102230246251563e-16,0.4,0.4,0.1999999999999999,0.2666666666666666,0.2666666666666666,0.4666666666666667,1
CPP_positive_501,0.2666666666666666,0.5333333333333333,0.2,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.7333333333333333,0.0,0.2666666666666667,0.2666666666666666,0.4,0.3333333333333333,0.6,0.2666666666666666,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.3333333333333333,0.2666666666666666,0.4000000000000001,0.4,0.0666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.2666666666666667,0.3333333333333333,0.1333333333333333,0.5333333333333334,0.2666666666666666,0.7333333333333333,1.1102230246251563e-16,0.4,0.4,0.1999999999999999,0.3333333333333333,0.2666666666666666,0.4000000000000001,1
