name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,target
CPP_positive_208,0.0,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.1538461538461538,0.0384615384615384,0.0,0.0384615384615384,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615384,1
CPP_negative_209,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.25,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.0,0.125,0.0625,0.0,0
CPP_positive_210,0.0,0.0625,0.0625,0.25,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.125,1
CPP_positive_211,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.0344827586206896,0.0,0.0344827586206896,0.1034482758620689,0.0,0.0344827586206896,0.0689655172413793,0.0,0.0689655172413793,0.0689655172413793,1
CPP_negative_212,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_213,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0
CPP_negative_214,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1875,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0
CPP_negative_215,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0
CPP_positive_216,0.0,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,1
CPP_positive_217,0.05,0.0,0.15,0.05,0.1,0.05,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.1,0.15,1
CPP_negative_218,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0
CPP_positive_219,0.0526315789473684,0.0526315789473684,0.2105263157894736,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0526315789473684,1
CPP_positive_220,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,1
CPP_negative_221,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.1,0.25,0.05,0.0,0.1,0.0,0.0,0.05,0.1,0.15,0.0,0.0,0.0,0
CPP_negative_222,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,0
CPP_positive_223,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1333333333333333,1
CPP_negative_224,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0
CPP_negative_225,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0
CPP_negative_226,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.5454545454545454,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0
CPP_negative_227,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.131578947368421,0.3421052631578947,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_228,0.0909090909090909,0.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.1818181818181818,0.0,0.1363636363636363,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0
CPP_positive_229,0.0,0.0588235294117647,0.0,0.1764705882352941,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0588235294117647,1
CPP_negative_230,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.4,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0
CPP_negative_231,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,0
CPP_positive_232,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,1
CPP_negative_233,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
CPP_positive_234,0.0,0.125,0.25,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0,1
CPP_positive_235,0.0909090909090909,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0,0.1363636363636363,0.0454545454545454,0.1363636363636363,0.0,1
CPP_positive_236,0.0357142857142857,0.1071428571428571,0.1071428571428571,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0,0.0357142857142857,0.0714285714285714,0.1071428571428571,1
CPP_positive_237,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1
CPP_positive_238,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.1764705882352941,0.0,0.0,1
CPP_negative_239,0.0769230769230769,0.0,0.0,0.0,0.0384615384615384,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.2692307692307692,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0384615384615384,0
CPP_positive_240,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.1724137931034483,0.0344827586206896,0.0,0.0689655172413793,0.0689655172413793,0.0,0.0,0.1379310344827586,0.0,1
CPP_negative_241,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_242,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0
CPP_positive_243,0.125,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,1
CPP_negative_244,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
CPP_negative_245,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.1,0.05,0.15,0.0,0.0,0.05,0.0,0.0,0
CPP_negative_246,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0
CPP_negative_247,0.0,0.0,0.0,0.0,0.2105263157894736,0.1578947368421052,0.0526315789473684,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0
CPP_positive_248,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,1
CPP_negative_249,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0
CPP_positive_250,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.3571428571428571,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.1428571428571428,1
CPP_positive_251,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0588235294117647,1
CPP_negative_252,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_253,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0,0.0454545454545454,0.1363636363636363,0.0,0.0909090909090909,0.0454545454545454,0.1818181818181818,0.0909090909090909,0.0,0.0454545454545454,0
CPP_negative_254,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.16,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0
CPP_negative_255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.5333333333333333,0.0,0.0,0.1333333333333333,0.0,0.0,0
CPP_negative_256,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0
CPP_negative_257,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0
CPP_negative_258,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0625,0.0625,0.0,0
CPP_positive_259,0.04,0.08,0.08,0.04,0.0,0.04,0.04,0.12,0.0,0.04,0.04,0.08,0.0,0.08,0.04,0.12,0.08,0.0,0.04,0.04,1
CPP_positive_260,0.0285714285714285,0.0,0.0857142857142857,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0571428571428571,0.0285714285714285,0.0,0.0857142857142857,0.0285714285714285,0.0285714285714285,0.0857142857142857,0.0857142857142857,0.1142857142857142,0.1428571428571428,0.0857142857142857,0.0,0.0285714285714285,1
CPP_positive_261,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.1538461538461538,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.1538461538461538,0.0,0.0384615384615384,0.1538461538461538,1
CPP_negative_262,0.0666666666666666,0.0,0.0333333333333333,0.0,0.0333333333333333,0.1666666666666666,0.0666666666666666,0.0,0.0333333333333333,0.1333333333333333,0.0,0.1,0.0333333333333333,0.0,0.0333333333333333,0.1333333333333333,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.0333333333333333,0
CPP_positive_263,0.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.2222222222222222,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,1
CPP_positive_264,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,1
CPP_negative_265,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0952380952380952,0.1904761904761904,0.0476190476190476,0.0476190476190476,0
CPP_positive_266,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0,1
CPP_positive_267,0.1363636363636363,0.0,0.1363636363636363,0.0454545454545454,0.1363636363636363,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0454545454545454,1
CPP_positive_268,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,1
CPP_negative_269,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_270,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0,0.0,0.2105263157894736,0
CPP_negative_271,0.0,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0
CPP_negative_272,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0
CPP_positive_273,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1
CPP_negative_274,0.16,0.0,0.0,0.0,0.04,0.12,0.0,0.04,0.08,0.12,0.0,0.0,0.0,0.04,0.28,0.0,0.04,0.0,0.04,0.04,0
CPP_negative_275,0.0,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0
CPP_negative_276,0.0,0.0,0.0,0.0344827586206896,0.0,0.0689655172413793,0.2758620689655172,0.0,0.0689655172413793,0.0689655172413793,0.0,0.0,0.2068965517241379,0.0,0.1379310344827586,0.0344827586206896,0.0,0.0689655172413793,0.0344827586206896,0.0,0
CPP_negative_277,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.25,0.0,0.0833333333333333,0.25,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0
CPP_positive_278,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.1363636363636363,0.0454545454545454,1
CPP_positive_279,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0,0.1538461538461538,0.0,1
CPP_positive_280,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1
CPP_positive_281,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,1
CPP_negative_282,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0
CPP_positive_283,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0588235294117647,1
CPP_negative_284,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0769230769230769,0.4615384615384615,0.0,0.0,0.0,0.0,0.0769230769230769,0
CPP_positive_285,0.0714285714285714,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.1071428571428571,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0,0.1071428571428571,1
CPP_negative_286,0.0,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0
CPP_positive_287,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0,1
CPP_negative_288,0.1951219512195122,0.0,0.0,0.048780487804878,0.024390243902439,0.024390243902439,0.0,0.048780487804878,0.048780487804878,0.2195121951219512,0.024390243902439,0.073170731707317,0.0975609756097561,0.0,0.0,0.048780487804878,0.0,0.048780487804878,0.0,0.0975609756097561,0
CPP_positive_289,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,1
CPP_negative_290,0.4,0.0333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,0
CPP_positive_291,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.2,0.0,0.0,0.1333333333333333,1
CPP_negative_292,0.2631578947368421,0.2105263157894736,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0
CPP_negative_293,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0
CPP_positive_294,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.125,1
CPP_positive_295,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,1
CPP_positive_296,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1111111111111111,0.1666666666666666,0.0,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.0,0.0,0.0,1
CPP_negative_297,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0
CPP_positive_298,0.1081081081081081,0.0,0.054054054054054,0.054054054054054,0.027027027027027,0.027027027027027,0.027027027027027,0.081081081081081,0.027027027027027,0.027027027027027,0.081081081081081,0.027027027027027,0.081081081081081,0.054054054054054,0.027027027027027,0.081081081081081,0.081081081081081,0.054054054054054,0.027027027027027,0.054054054054054,1
CPP_positive_299,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,1
CPP_negative_300,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_301,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.1176470588235294,0.4117647058823529,0.0,0.0,0.0,0.1176470588235294,0.0,0
CPP_positive_302,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.1666666666666666,1
CPP_positive_303,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0625,0.1875,0.0625,0.0625,0.0,0.0,1
CPP_positive_304,0.0,0.0714285714285714,0.0714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,1
CPP_positive_305,0.037037037037037,0.074074074074074,0.1111111111111111,0.074074074074074,0.037037037037037,0.074074074074074,0.0,0.037037037037037,0.1481481481481481,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.0,0.037037037037037,0.074074074074074,0.037037037037037,0.1111111111111111,1
CPP_negative_306,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0,0.3888888888888889,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0
CPP_negative_307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0
CPP_positive_308,0.0416666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0,0.125,0.0416666666666666,0.1666666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0416666666666666,1
CPP_negative_309,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0,0
CPP_negative_310,0.0769230769230769,0.0384615384615384,0.0,0.0,0.0,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0384615384615384,0.0,0
CPP_positive_311,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,1
CPP_positive_312,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0625,0.125,1
CPP_negative_313,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,0
