name,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,target
CPP_negative_408,0.0714285714285714,0.0357142857142857,0.3214285714285714,0.1071428571428571,0.0357142857142857,0.2857142857142857,0.25,0.2857142857142857,0.0357142857142857,0.25,0.0714285714285714,0.2857142857142857,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.0357142857142857,0.1071428571428571,0.3571428571428571,0.0357142857142857,0.0714285714285714,0.3214285714285714,0.0357142857142857,0.0714285714285714,0.3571428571428571,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.2142857142857142,0.1785714285714285,0.0,0.0357142857142857,0.1071428571428571,0.0714285714285714,0
CPP_negative_409,0.4848484848484848,0.0909090909090909,0.0303030303030303,0.1515151515151515,0.1515151515151515,0.3333333333333333,0.1515151515151515,0.303030303030303,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.0303030303030303,0.4545454545454545,0.0,0.0,0.303030303030303,0.0909090909090909,0.0303030303030303,0.303030303030303,0.3333333333333333,0.1212121212121212,0.1818181818181818,0.3939393939393939,0.1212121212121212,0.0303030303030303,0.0909090909090909,0.4848484848484848,0.1818181818181818,0.2121212121212121,0.303030303030303,0.4848484848484848,0.0303030303030303,0.0909090909090909,0.0606060606060606,0.6060606060606061,0.0,0.2424242424242424,0.2121212121212121,0.3333333333333333,0
CPP_negative_410,0.2105263157894736,0.5263157894736842,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.5789473684210527,0.3684210526315789,0.1578947368421052,0.4736842105263157,0.2105263157894736,0.5263157894736842,0.1052631578947368,0.5263157894736842,0.2105263157894736,0.1052631578947368,0.2105263157894736,0.5263157894736842,0.1052631578947368,0.0,0.7368421052631579,0.0,0.1052631578947368,0.2105263157894736,0.631578947368421,0.1052631578947368,0.5263157894736842,0.2105263157894736,0.1052631578947368,0.2105263157894736,0.631578947368421,0.8421052631578947,0.0,0.0,0.3157894736842105,0.0,0.0,0.7368421052631579,0.0,0.0,0
CPP_positive_411,0.2142857142857142,0.3571428571428571,0.0,0.2142857142857142,0.0714285714285714,0.3571428571428571,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.0,0.5714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.5714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.4285714285714285,0.0,0.1428571428571428,0.5,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.2857142857142857,1
CPP_positive_412,0.3055555555555556,0.1388888888888889,0.2222222222222222,0.25,0.1111111111111111,0.25,0.1666666666666666,0.25,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.2777777777777778,0.2777777777777778,0.0833333333333333,0.0833333333333333,0.2777777777777778,0.2777777777777778,0.0833333333333333,0.2777777777777778,0.2222222222222222,0.1388888888888889,0.25,0.2222222222222222,0.2222222222222222,0.1944444444444444,0.2222222222222222,0.2777777777777778,0.1944444444444444,0.1666666666666666,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.4166666666666667,0.2222222222222222,0.1666666666666666,0.2222222222222222,0.25,0.2222222222222222,1
CPP_negative_413,0.12,0.0,0.0,0.08,0.08,0.0,0.04,0.08,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.16,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.08,0.12,0.04,0.04,0.04,0.0,0.08,0.0,0.08,0.0,0.04,0.12,0.08,0
CPP_positive_414,0.0588235294117647,0.1764705882352941,0.4117647058823529,0.2352941176470588,0.1176470588235294,0.4117647058823529,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.0,0.2352941176470588,0.3529411764705882,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.1176470588235294,0.2352941176470588,0.2352941176470588,0.2941176470588235,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0588235294117647,1
CPP_positive_415,0.0833333333333333,0.1666666666666666,0.5833333333333334,0.0833333333333333,0.25,0.4166666666666667,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.1666666666666666,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.5833333333333334,0.25,0.5,0.0833333333333333,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.25,0.0833333333333333,0.5,0.25,0.0,0.0,0.1666666666666666,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.1666666666666666,1
CPP_positive_416,0.0555555555555555,0.2777777777777778,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.1111111111111111,0.1666666666666666,0.3333333333333333,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.0555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.0555555555555555,1
CPP_positive_417,0.2258064516129032,0.2258064516129032,0.2903225806451613,0.3548387096774194,0.1612903225806451,0.1612903225806451,0.3870967741935484,0.1935483870967742,0.1290322580645161,0.1935483870967742,0.3870967741935484,0.1290322580645161,0.4516129032258064,0.1290322580645161,0.064516129032258,0.1935483870967742,0.3225806451612903,0.1935483870967742,0.1612903225806451,0.2258064516129032,0.3548387096774194,0.2580645161290322,0.2903225806451613,0.1612903225806451,0.2903225806451613,0.2258064516129032,0.2258064516129032,0.2258064516129032,0.1935483870967742,0.2580645161290322,0.1612903225806451,0.032258064516129,0.1612903225806451,0.1935483870967742,0.3548387096774194,0.1935483870967742,0.1935483870967742,0.2580645161290322,0.2580645161290322,1
CPP_negative_418,0.4615384615384615,0.0,0.0,0.3846153846153846,0.0,0.0769230769230769,0.3846153846153846,0.0,0.0769230769230769,0.5384615384615384,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0,0.3846153846153846,0.0,0.0,0.3846153846153846,0.2307692307692307,0.0,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.0,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.4615384615384615,0.0,0.0,0.0769230769230769,0.3846153846153846,0.0,0.2307692307692307,0.1538461538461538,0.2307692307692307,0
CPP_positive_419,0.2162162162162162,0.1621621621621621,0.2972972972972973,0.3513513513513513,0.1351351351351351,0.2432432432432432,0.1621621621621621,0.1891891891891892,0.1351351351351351,0.2162162162162162,0.2162162162162162,0.2432432432432432,0.2432432432432432,0.1891891891891892,0.1351351351351351,0.2702702702702703,0.2162162162162162,0.1891891891891892,0.1621621621621621,0.1081081081081081,0.3243243243243243,0.2432432432432432,0.2702702702702703,0.1621621621621621,0.2162162162162162,0.2432432432432432,0.2432432432432432,0.1621621621621621,0.2432432432432432,0.1891891891891892,0.2702702702702703,0.0,0.0,0.3243243243243243,0.3513513513513513,0.081081081081081,0.2702702702702703,0.2162162162162162,0.1081081081081081,1
CPP_positive_420,0.1578947368421052,0.1578947368421052,0.2631578947368421,0.1052631578947368,0.2105263157894736,0.0526315789473684,0.1052631578947368,0.2105263157894736,0.0526315789473684,0.0526315789473684,0.3684210526315789,0.0526315789473684,0.2631578947368421,0.1578947368421052,0.2105263157894736,0.0526315789473684,0.3684210526315789,0.0526315789473684,0.1052631578947368,0.2105263157894736,0.2105263157894736,0.3684210526315789,0.1052631578947368,0.2105263157894736,0.2105263157894736,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.2631578947368421,0.0,0.0,0.3157894736842105,0.3684210526315789,0.2105263157894736,0.1052631578947368,0.1578947368421052,0.2631578947368421,0.1578947368421052,1
CPP_positive_421,0.3125,0.3125,0.1875,0.3125,0.125,0.25,0.375,0.1875,0.1875,0.1875,0.4375,0.0625,0.25,0.375,0.125,0.3125,0.3125,0.0625,0.0625,0.5625,0.0625,0.125,0.375,0.0625,0.125,0.375,0.125,0.0625,0.1875,0.25,0.4375,0.0,0.0,0.4375,0.0625,0.1875,0.25,0.25,0.375,1
CPP_positive_422,0.0588235294117647,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.2941176470588235,0.1764705882352941,0.0588235294117647,0.4117647058823529,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.0588235294117647,0.2352941176470588,0.2352941176470588,0.0,0.3529411764705882,0.2352941176470588,0.2352941176470588,0.4117647058823529,0.1764705882352941,0.3529411764705882,0.2352941176470588,0.0588235294117647,0.1176470588235294,0.4117647058823529,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.3529411764705882,0.1176470588235294,0.2941176470588235,0.2352941176470588,0.2352941176470588,0.0588235294117647,1
CPP_negative_423,0.3076923076923077,0.4615384615384615,0.0,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.0,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.0,0.1538461538461538,0.4615384615384615,0.0,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.0,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.0,0.0,0.3076923076923077,0.1538461538461538,0.3076923076923077,0.4615384615384615,0.0,0.3076923076923077,0
CPP_negative_424,0.1176470588235294,0.4117647058823529,0.4117647058823529,0.0,0.0,0.8235294117647058,0.1176470588235294,0.4117647058823529,0.4117647058823529,0.0,0.0,0.8235294117647058,0.5294117647058824,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.8235294117647058,0.0,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.1176470588235294,0
CPP_positive_425,0.2,0.0,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.2,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.2,0.0,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.2,0.2,1
CPP_positive_426,0.25,0.0714285714285714,0.3214285714285714,0.3928571428571428,0.2142857142857142,0.1785714285714285,0.3571428571428571,0.2142857142857142,0.1428571428571428,0.25,0.3571428571428571,0.0357142857142857,0.4285714285714285,0.1071428571428571,0.0714285714285714,0.1785714285714285,0.1428571428571428,0.2857142857142857,0.1785714285714285,0.3571428571428571,0.1785714285714285,0.3214285714285714,0.1785714285714285,0.3571428571428571,0.25,0.1428571428571428,0.1785714285714285,0.25,0.1785714285714285,0.3571428571428571,0.2142857142857142,0.0,0.1785714285714285,0.1785714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.3214285714285714,0.1785714285714285,1
CPP_negative_427,0.2608695652173913,0.1739130434782608,0.217391304347826,0.1304347826086956,0.1739130434782608,0.2608695652173913,0.2608695652173913,0.3043478260869565,0.0434782608695652,0.2608695652173913,0.217391304347826,0.1739130434782608,0.1739130434782608,0.217391304347826,0.0869565217391304,0.3043478260869565,0.1304347826086956,0.0869565217391304,0.217391304347826,0.217391304347826,0.1739130434782608,0.1739130434782608,0.2608695652173913,0.0869565217391304,0.1739130434782608,0.217391304347826,0.217391304347826,0.1739130434782608,0.1304347826086956,0.217391304347826,0.3043478260869565,0.0434782608695652,0.1304347826086956,0.217391304347826,0.3043478260869565,0.1304347826086956,0.217391304347826,0.1739130434782608,0.217391304347826,0
CPP_negative_428,0.3888888888888889,0.1666666666666666,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.1666666666666666,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1666666666666666,0.6111111111111112,0.0555555555555555,0.1666666666666666,0.5,0.0555555555555555,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.1666666666666666,0.5,0.0555555555555555,0.5555555555555556,0.0,0.0,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.2222222222222222,0
CPP_negative_429,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.6896551724137931,0.0,0.0,0.6896551724137931,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0
CPP_positive_430,0.4615384615384615,0.0,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.0,0.0769230769230769,0.2307692307692307,0.0,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.0,0.3846153846153846,0.0,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.2307692307692307,0.2307692307692307,0.5384615384615384,0.0,0.3846153846153846,0.0,0.3846153846153846,0.3076923076923077,0.4615384615384615,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.0,0.4615384615384615,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.3076923076923077,1
CPP_positive_431,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.0588235294117647,0.5294117647058824,0.0588235294117647,0.1176470588235294,0.4705882352941176,0.0,0.0,0.5882352941176471,0.1176470588235294,0.1176470588235294,0.4705882352941176,0.1176470588235294,0.4117647058823529,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.2941176470588235,0.2941176470588235,0.1176470588235294,0.3529411764705882,0.1176470588235294,0.2941176470588235,0.4117647058823529,0.1764705882352941,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.0,0.0,0.3529411764705882,0.1176470588235294,0.0,0.5882352941176471,0.2941176470588235,0.2941176470588235,0.2941176470588235,1
CPP_positive_432,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.25,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.0,0.0833333333333333,0.25,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.25,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.4166666666666667,0.1666666666666666,0.0,0.0833333333333333,0.1666666666666666,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.25,1
CPP_negative_433,0.1538461538461538,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.2307692307692307,0.3076923076923077,0.1153846153846153,0.2692307692307692,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.3461538461538461,0.2692307692307692,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.3076923076923077,0.1538461538461538,0.1153846153846153,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.2692307692307692,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0,0.0,0.1538461538461538,0.3461538461538461,0.0384615384615384,0.1153846153846153,0.1538461538461538,0.1153846153846153,0
CPP_positive_434,0.2,0.4,0.2,0.4,0.4,0.0,0.4,0.4,0.0,0.0,0.6,0.0,0.3,0.3,0.1,0.0,0.4,0.2,0.2,0.4,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,0.2,0.2,1
CPP_positive_435,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.5384615384615384,0.0769230769230769,0.2307692307692307,0.4615384615384615,0.0,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.0,0.0,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.2307692307692307,1
CPP_positive_436,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.25,0.1785714285714285,0.1071428571428571,0.3214285714285714,0.0357142857142857,0.0357142857142857,0.25,0.1785714285714285,0.1071428571428571,0.1785714285714285,0.25,0.1071428571428571,0.4285714285714285,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.1785714285714285,0.25,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.25,0.2142857142857142,0.3571428571428571,0.0714285714285714,0.3214285714285714,0.1071428571428571,0.1071428571428571,1
CPP_negative_437,0.3636363636363636,0.0,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0,0.5454545454545454,0.1818181818181818,0.5454545454545454,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.0,0.1818181818181818,0.0,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.0,0.0909090909090909,0.0909090909090909,0.4545454545454545,0.4545454545454545,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0,0.5454545454545454,0.3636363636363636,0
CPP_positive_438,0.175438596491228,0.2105263157894736,0.1929824561403508,0.1578947368421052,0.1929824561403508,0.3333333333333333,0.175438596491228,0.2280701754385964,0.1929824561403508,0.1052631578947368,0.3157894736842105,0.1228070175438596,0.1403508771929824,0.2456140350877192,0.175438596491228,0.2456140350877192,0.2456140350877192,0.1578947368421052,0.0701754385964912,0.3157894736842105,0.0701754385964912,0.2105263157894736,0.1929824561403508,0.2105263157894736,0.1578947368421052,0.2807017543859649,0.1403508771929824,0.1929824561403508,0.1403508771929824,0.2631578947368421,0.1929824561403508,0.0175438596491228,0.1578947368421052,0.2631578947368421,0.087719298245614,0.1929824561403508,0.2280701754385964,0.175438596491228,0.1578947368421052,1
CPP_negative_439,0.1428571428571428,0.2857142857142857,0.4857142857142857,0.0,0.0,0.7714285714285715,0.1428571428571428,0.4857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.4857142857142857,0.2571428571428571,0.1714285714285714,0.0,0.1428571428571428,0.2857142857142857,0.4857142857142857,0.0,0.4285714285714285,0.0,0.4857142857142857,0.1428571428571428,0.2857142857142857,0.4857142857142857,0.2857142857142857,0.1428571428571428,0.4857142857142857,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0,0.0,0.1714285714285714,0.0,0.0,0.4285714285714285,0.0,0.0,0
CPP_negative_440,0.3428571428571428,0.0571428571428571,0.1714285714285714,0.3714285714285714,0.0571428571428571,0.1714285714285714,0.4857142857142857,0.0571428571428571,0.1714285714285714,0.3714285714285714,0.2,0.0285714285714285,0.2857142857142857,0.0,0.0,0.3714285714285714,0.1428571428571428,0.0857142857142857,0.1428571428571428,0.2571428571428571,0.0285714285714285,0.1428571428571428,0.3142857142857143,0.2285714285714285,0.1428571428571428,0.0857142857142857,0.3142857142857143,0.1428571428571428,0.3142857142857143,0.2285714285714285,0.3714285714285714,0.0571428571428571,0.0571428571428571,0.1428571428571428,0.2,0.0857142857142857,0.2285714285714285,0.1714285714285714,0.1714285714285714,0
CPP_negative_441,0.375,0.125,0.375,0.5,0.0625,0.0625,0.5,0.0,0.0,0.0,0.0,0.5,0.1875,0.375,0.125,0.375,0.125,0.25,0.25,0.25,0.3125,0.0,0.5,0.0,0.3125,0.1875,0.3125,0.25,0.375,0.125,0.5,0.0,0.0,0.25,0.3125,0.25,0.375,0.125,0.125,0
CPP_positive_442,0.1904761904761904,0.0952380952380952,0.2857142857142857,0.1904761904761904,0.238095238095238,0.238095238095238,0.238095238095238,0.2857142857142857,0.0952380952380952,0.1428571428571428,0.238095238095238,0.238095238095238,0.2857142857142857,0.1904761904761904,0.1904761904761904,0.0476190476190476,0.1428571428571428,0.238095238095238,0.0476190476190476,0.3333333333333333,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.238095238095238,0.2857142857142857,0.1904761904761904,0.0,0.1904761904761904,0.0952380952380952,0.238095238095238,0.0476190476190476,0.0,0.1428571428571428,0.3333333333333333,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.1904761904761904,1
CPP_positive_443,0.1612903225806451,0.2258064516129032,0.2903225806451613,0.2580645161290322,0.1290322580645161,0.1935483870967742,0.2903225806451613,0.2903225806451613,0.0967741935483871,0.0967741935483871,0.2903225806451613,0.1612903225806451,0.2258064516129032,0.2258064516129032,0.2580645161290322,0.2258064516129032,0.2903225806451613,0.2258064516129032,0.032258064516129,0.2903225806451613,0.1612903225806451,0.2580645161290322,0.1612903225806451,0.2258064516129032,0.1612903225806451,0.2903225806451613,0.1612903225806451,0.2580645161290322,0.1290322580645161,0.2580645161290322,0.064516129032258,0.0,0.2580645161290322,0.3548387096774194,0.1612903225806451,0.1612903225806451,0.2258064516129032,0.2258064516129032,0.1612903225806451,1
CPP_negative_444,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0909090909090909,0.4545454545454545,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.0,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.2727272727272727,0
CPP_positive_445,0.1714285714285714,0.1714285714285714,0.4,0.2285714285714285,0.2571428571428571,0.2285714285714285,0.2285714285714285,0.2571428571428571,0.1714285714285714,0.2285714285714285,0.4,0.1142857142857142,0.3142857142857143,0.3142857142857143,0.0857142857142857,0.2,0.2857142857142857,0.2285714285714285,0.0571428571428571,0.2857142857142857,0.3428571428571428,0.2571428571428571,0.2571428571428571,0.1428571428571428,0.3142857142857143,0.2,0.2,0.2285714285714285,0.1428571428571428,0.2571428571428571,0.0571428571428571,0.0,0.1714285714285714,0.3142857142857143,0.2,0.2857142857142857,0.2285714285714285,0.2857142857142857,0.1142857142857142,1
CPP_positive_446,0.3125,0.25,0.4375,0.3125,0.4375,0.0,0.25,0.3125,0.0,0.125,0.5,0.1875,0.125,0.5625,0.0,0.375,0.1875,0.375,0.3125,0.25,0.4375,0.3125,0.3125,0.1875,0.4375,0.25,0.3125,0.4375,0.3125,0.1875,0.0625,0.0,0.25,0.375,0.0625,0.3125,0.3125,0.25,0.25,1
CPP_positive_447,0.0666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2666666666666666,0.3333333333333333,0.2,0.2666666666666666,0.0666666666666666,0.4666666666666667,0.0666666666666666,0.3333333333333333,0.2,0.0666666666666666,0.0666666666666666,0.6,0.0666666666666666,0.0666666666666666,0.2,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.2,0.3333333333333333,0.0666666666666666,0.2,0.0666666666666666,0.3333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.2,0.1333333333333333,0.4,0.4,0.2666666666666666,0.0,1
CPP_positive_448,0.2916666666666667,0.25,0.0833333333333333,0.25,0.2916666666666667,0.125,0.1666666666666666,0.2916666666666667,0.125,0.2916666666666667,0.2916666666666667,0.0416666666666666,0.4166666666666667,0.1666666666666666,0.0,0.2083333333333333,0.25,0.0833333333333333,0.1666666666666666,0.5,0.0833333333333333,0.2083333333333333,0.0,0.2083333333333333,0.0833333333333333,0.25,0.2083333333333333,0.2083333333333333,0.0,0.2083333333333333,0.25,0.0416666666666666,0.2916666666666667,0.2083333333333333,0.25,0.0416666666666666,0.375,0.125,0.1666666666666666,1
CPP_positive_449,0.1470588235294117,0.4117647058823529,0.0294117647058823,0.2352941176470588,0.4411764705882353,0.1176470588235294,0.2647058823529412,0.2941176470588235,0.088235294117647,0.0294117647058823,0.5294117647058824,0.0294117647058823,0.3235294117647059,0.2352941176470588,0.088235294117647,0.2941176470588235,0.2647058823529412,0.0588235294117647,0.2058823529411764,0.3529411764705882,0.2058823529411764,0.1470588235294117,0.2058823529411764,0.3235294117647059,0.088235294117647,0.4705882352941176,0.088235294117647,0.2058823529411764,0.2058823529411764,0.3235294117647059,0.1176470588235294,0.0,0.3235294117647059,0.2058823529411764,0.1764705882352941,0.2352941176470588,0.3235294117647059,0.1176470588235294,0.2352941176470588,1
CPP_negative_450,0.125,0.25,0.3125,0.0625,0.125,0.4375,0.3125,0.375,0.0625,0.3125,0.1875,0.375,0.375,0.0625,0.25,0.1875,0.3125,0.25,0.0625,0.3125,0.125,0.1875,0.25,0.375,0.3125,0.25,0.125,0.1875,0.25,0.375,0.375,0.0,0.0,0.3125,0.1875,0.0,0.375,0.125,0.0,0
