name,CTDC_hydrophobicity_PRAM900101.G1,CTDC_hydrophobicity_PRAM900101.G2,CTDC_hydrophobicity_PRAM900101.G3,CTDC_hydrophobicity_ARGP820101.G1,CTDC_hydrophobicity_ARGP820101.G2,CTDC_hydrophobicity_ARGP820101.G3,CTDC_hydrophobicity_ZIMJ680101.G1,CTDC_hydrophobicity_ZIMJ680101.G2,CTDC_hydrophobicity_ZIMJ680101.G3,CTDC_hydrophobicity_PONP930101.G1,CTDC_hydrophobicity_PONP930101.G2,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_CASG920101.G1,CTDC_hydrophobicity_CASG920101.G2,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_ENGD860101.G2,CTDC_hydrophobicity_ENGD860101.G3,CTDC_hydrophobicity_FASG890101.G1,CTDC_hydrophobicity_FASG890101.G2,CTDC_hydrophobicity_FASG890101.G3,CTDC_normwaalsvolume.G1,CTDC_normwaalsvolume.G2,CTDC_normwaalsvolume.G3,CTDC_polarity.G1,CTDC_polarity.G2,CTDC_polarity.G3,CTDC_polarizability.G1,CTDC_polarizability.G2,CTDC_polarizability.G3,CTDC_charge.G1,CTDC_charge.G2,CTDC_charge.G3,CTDC_secondarystruct.G1,CTDC_secondarystruct.G2,CTDC_secondarystruct.G3,CTDC_solventaccess.G1,CTDC_solventaccess.G2,CTDC_solventaccess.G3,target
CPP_positive_338,0.3529411764705882,0.2352941176470588,0.4117647058823528,0.4705882352941176,0.2647058823529412,0.2647058823529412,0.5588235294117647,0.2058823529411764,0.2352941176470588,0.4117647058823529,0.1470588235294117,0.4411764705882353,0.5588235294117647,0.2647058823529412,0.1764705882352941,0.4117647058823529,0.2058823529411764,0.3823529411764706,0.3529411764705882,0.2058823529411764,0.4411764705882352,0.3529411764705882,0.4705882352941176,0.176470588235294,0.4411764705882353,0.2058823529411764,0.3529411764705882,0.2941176470588235,0.5294117647058824,0.176470588235294,0.0588235294117647,0.7941176470588235,0.1470588235294118,0.3235294117647059,0.3823529411764705,0.2941176470588236,0.4411764705882353,0.3529411764705882,0.2058823529411764,1
CPP_positive_339,0.4545454545454545,0.3636363636363636,0.1818181818181817,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.6363636363636364,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.9090909090909092,0.0,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.3636363636363636,0.4545454545454545,0.1818181818181818,1
CPP_negative_340,0.3181818181818182,0.5454545454545454,0.1363636363636364,0.1363636363636363,0.7272727272727273,0.1363636363636363,0.7727272727272727,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.6818181818181818,0.1818181818181818,0.3636363636363636,0.6363636363636364,0.0,0.3636363636363636,0.5,0.1363636363636363,0.3181818181818182,0.0454545454545454,0.6363636363636365,0.5,0.2272727272727272,0.2727272727272727,0.1818181818181818,0.5,0.3181818181818181,0.5,0.2272727272727272,0.2727272727272727,0.2272727272727272,0.7727272727272727,0.0,0.8636363636363636,0.0909090909090909,0.0454545454545454,0.6363636363636364,0.3181818181818182,0.0454545454545454,0
CPP_negative_341,0.6666666666666666,0.1666666666666666,0.1666666666666667,0.25,0.6666666666666666,0.0833333333333333,0.6666666666666666,0.25,0.0833333333333333,0.4166666666666667,0.4166666666666667,0.1666666666666665,0.8333333333333334,0.1666666666666666,-2.775557561562892e-17,0.6666666666666666,0.1666666666666666,0.1666666666666667,0.75,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.5833333333333334,0.4166666666666667,-5.551115123125783e-17,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.6666666666666666,0.25,0
CPP_negative_342,0.2592592592592592,0.4814814814814814,0.2592592592592592,0.4444444444444444,0.2962962962962963,0.2592592592592593,0.6666666666666666,0.074074074074074,0.2592592592592593,0.4444444444444444,0.2592592592592592,0.2962962962962963,0.5185185185185185,0.3703703703703703,0.1111111111111111,0.3333333333333333,0.4074074074074074,0.2592592592592593,0.2962962962962963,0.2222222222222222,0.4814814814814815,0.6296296296296297,0.2222222222222222,0.1481481481481481,0.2962962962962963,0.4444444444444444,0.2592592592592593,0.5925925925925926,0.2592592592592592,0.1481481481481482,0.037037037037037,0.7777777777777778,0.1851851851851852,0.2962962962962963,0.3333333333333333,0.3703703703703704,0.4814814814814814,0.2592592592592592,0.2592592592592593,0
CPP_negative_343,0.3157894736842105,0.5789473684210527,0.1052631578947368,0.4736842105263157,0.3684210526315789,0.1578947368421053,0.8421052631578947,0.0,0.1578947368421053,0.3157894736842105,0.5263157894736842,0.1578947368421053,0.7894736842105263,0.1578947368421052,0.0526315789473684,0.3684210526315789,0.5263157894736842,0.1052631578947368,0.5263157894736842,0.2631578947368421,0.2105263157894737,0.5263157894736842,0.0526315789473684,0.4210526315789474,0.1578947368421052,0.5263157894736842,0.3157894736842105,0.5263157894736842,0.0526315789473684,0.4210526315789474,0.3157894736842105,0.6842105263157895,0.0,0.4210526315789473,0.2105263157894736,0.368421052631579,0.3157894736842105,0.3157894736842105,0.368421052631579,0
CPP_positive_344,0.2105263157894736,0.3684210526315789,0.4210526315789474,0.4210526315789473,0.2105263157894736,0.368421052631579,0.4210526315789473,0.2105263157894736,0.368421052631579,0.4736842105263157,0.0,0.5263157894736843,0.4736842105263157,0.3684210526315789,0.1578947368421053,0.3684210526315789,0.2105263157894736,0.4210526315789473,0.2105263157894736,0.2631578947368421,0.5263157894736843,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.2631578947368421,0.2105263157894737,0.2631578947368421,0.4210526315789473,0.3157894736842106,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.4210526315789473,0.3157894736842106,0.3157894736842105,0.2105263157894736,0.4736842105263158,1
CPP_negative_345,0.3103448275862069,0.4137931034482758,0.2758620689655173,0.2758620689655172,0.5172413793103449,0.2068965517241379,0.5517241379310345,0.2413793103448276,0.2068965517241379,0.3793103448275862,0.3448275862068966,0.2758620689655172,0.5172413793103449,0.4482758620689655,0.0344827586206896,0.4482758620689655,0.2758620689655172,0.2758620689655172,0.3103448275862069,0.2068965517241379,0.4827586206896552,0.4137931034482758,0.3103448275862069,0.2758620689655173,0.2758620689655172,0.3793103448275862,0.3448275862068966,0.2758620689655172,0.4482758620689655,0.2758620689655172,0.1379310344827586,0.7931034482758621,0.0689655172413792,0.6551724137931034,0.0689655172413793,0.2758620689655172,0.3793103448275862,0.3103448275862069,0.3103448275862069,0
CPP_negative_346,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0
CPP_positive_347,0.5,0.125,0.375,0.375,0.375,0.25,0.4375,0.3125,0.25,0.4375,0.125,0.4375,0.5,0.3125,0.1875,0.625,0.0,0.375,0.3125,0.1875,0.5,0.1875,0.5625,0.25,0.4375,0.0,0.5625,0.0625,0.6875,0.25,0.125,0.6875,0.1875,0.4375,0.3125,0.25,0.375,0.5,0.125,1
CPP_positive_348,0.3333333333333333,0.4,0.2666666666666667,0.5333333333333333,0.3333333333333333,0.1333333333333333,0.6,0.2666666666666666,0.1333333333333333,0.6,0.0666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.2,0.3333333333333333,0.5333333333333333,0.2666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.4666666666666667,0.2,0.0666666666666666,0.7333333333333333,0.2,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.2,0.3333333333333333,0.4666666666666667,1
CPP_negative_349,0.3488372093023256,0.4883720930232558,0.1627906976744186,0.3488372093023256,0.4883720930232558,0.1627906976744186,0.4883720930232558,0.3488372093023256,0.1627906976744186,0.3488372093023256,0.4883720930232558,0.1627906976744186,0.4651162790697674,0.5348837209302325,1.1102230246251563e-16,0.5813953488372093,0.2558139534883721,0.1627906976744185,0.3488372093023256,0.1162790697674418,0.5348837209302326,0.2558139534883721,0.3953488372093023,0.3488372093023256,0.1627906976744186,0.2558139534883721,0.5813953488372092,0.2558139534883721,0.3953488372093023,0.3488372093023256,0.1162790697674418,0.6511627906976745,0.2325581395348837,0.8837209302325582,0.0,0.1162790697674418,0.4186046511627907,0.3488372093023256,0.2325581395348836,0
CPP_negative_350,0.6,0.24,0.16,0.08,0.72,0.2,0.48,0.32,0.2,0.4,0.44,0.1599999999999999,0.68,0.32,-5.551115123125783e-17,0.64,0.2,0.1599999999999999,0.6,0.08,0.32,0.24,0.2,0.56,0.16,0.24,0.6,0.2,0.24,0.56,0.56,0.44,-5.551115123125783e-17,0.92,0.0,0.0799999999999999,0.36,0.6,0.04,0
CPP_positive_351,0.1428571428571428,0.3571428571428571,0.5,0.2142857142857142,0.5,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.2857142857142856,0.2857142857142857,0.2142857142857142,0.5,0.3571428571428571,0.4285714285714285,0.2142857142857142,0.2857142857142857,0.2142857142857142,0.5,0.2142857142857142,0.1428571428571428,0.6428571428571428,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.5,0.2857142857142857,0.2142857142857143,0.2142857142857142,0.4285714285714285,0.3571428571428571,0.0714285714285714,0.9285714285714286,0.0,0.5,0.3571428571428571,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.4285714285714285,1
CPP_positive_352,0.4347826086956521,0.3478260869565217,0.2173913043478261,0.3478260869565217,0.5217391304347826,0.1304347826086956,0.5217391304347826,0.3478260869565217,0.1304347826086956,0.4782608695652174,0.2608695652173913,0.2608695652173913,0.6521739130434783,0.3043478260869565,0.0434782608695651,0.5652173913043478,0.217391304347826,0.2173913043478261,0.391304347826087,0.2608695652173913,0.3478260869565218,0.4347826086956521,0.1739130434782608,0.391304347826087,0.2608695652173913,0.3043478260869565,0.4347826086956521,0.3043478260869565,0.3043478260869565,0.3913043478260869,0.217391304347826,0.6956521739130435,0.0869565217391304,0.4782608695652174,0.1304347826086956,0.3913043478260869,0.2608695652173913,0.4347826086956521,0.3043478260869565,1
CPP_positive_353,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.5882352941176471,0.1176470588235294,0.2941176470588235,0.6470588235294118,0.1176470588235294,0.2352941176470588,0.5294117647058824,0.1176470588235294,0.3529411764705882,0.5882352941176471,0.3529411764705882,0.0588235294117646,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.4117647058823528,0.4705882352941176,0.4117647058823529,0.1176470588235294,0.3529411764705882,0.4117647058823529,0.2352941176470587,0.4705882352941176,0.4117647058823529,0.1176470588235294,0.0,0.9411764705882352,0.0588235294117647,0.3529411764705882,0.3529411764705882,0.2941176470588234,0.4117647058823529,0.1764705882352941,0.4117647058823529,1
CPP_positive_354,0.2222222222222222,0.3703703703703703,0.4074074074074074,0.2962962962962963,0.3333333333333333,0.3703703703703704,0.4814814814814814,0.1851851851851851,0.3333333333333334,0.2962962962962963,0.2592592592592592,0.4444444444444445,0.4074074074074074,0.3333333333333333,0.2592592592592592,0.3703703703703703,0.2592592592592592,0.3703703703703704,0.2592592592592592,0.1481481481481481,0.5925925925925926,0.3703703703703703,0.2592592592592592,0.3703703703703704,0.4444444444444444,0.2592592592592592,0.2962962962962963,0.2962962962962963,0.3333333333333333,0.3703703703703704,0.074074074074074,0.8518518518518519,0.074074074074074,0.4074074074074074,0.4074074074074074,0.1851851851851851,0.4814814814814814,0.2222222222222222,0.2962962962962964,1
CPP_negative_355,0.1666666666666666,0.75,0.0833333333333333,0.25,0.25,0.5,0.3333333333333333,0.1666666666666666,0.5000000000000001,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.75,0.1666666666666666,0.0833333333333333,0.75,0.1666666666666666,0.0833333333333333,0.25,0.5,0.25,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.3333333333333332,0.1666666666666666,0.5,0.3333333333333333,0.0833333333333333,0.8333333333333334,0.0833333333333332,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.1666666666666666,0.1666666666666666,0.6666666666666667,0
CPP_positive_356,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.5333333333333333,0.2666666666666666,0.2,0.7333333333333333,0.1333333333333333,0.1333333333333334,0.4666666666666667,0.2,0.3333333333333333,0.6,0.3333333333333333,0.0666666666666667,0.3333333333333333,0.4,0.2666666666666667,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.4,0.4,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.4,0.4,0.1999999999999999,0.0666666666666666,0.8666666666666667,0.0666666666666666,0.4,0.2666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.2666666666666666,1
CPP_negative_357,0.3,0.2,0.4999999999999999,0.2,0.35,0.45,0.4,0.15,0.4499999999999999,0.15,0.35,0.5,0.4,0.25,0.35,0.4,0.1,0.5,0.35,0.05,0.6,0.15,0.45,0.3999999999999999,0.5,0.1,0.4,0.1,0.5,0.4,0.2,0.8,0.0,0.55,0.35,0.0999999999999999,0.55,0.3,0.1499999999999999,0
CPP_negative_358,0.4,0.1333333333333333,0.4666666666666667,0.1333333333333333,0.6,0.2666666666666667,0.4666666666666667,0.4,0.1333333333333333,0.2,0.3333333333333333,0.4666666666666667,0.4,0.2666666666666666,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.6000000000000001,0.1333333333333333,0.2666666666666666,0.6000000000000001,0.4666666666666667,0.0,0.5333333333333333,0.0,0.4,0.6,0.2666666666666666,0.7333333333333333,1.1102230246251563e-16,0.5333333333333333,0.4,0.0666666666666666,0.4666666666666667,0.4,0.1333333333333333,0
CPP_negative_359,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.25,0.6666666666666666,0.0833333333333333,0.75,0.1666666666666666,0.0833333333333333,0.25,0.6666666666666666,0.0833333333333333,0.8333333333333334,0.1666666666666666,-2.775557561562892e-17,0.6666666666666666,0.25,0.0833333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666667,0.25,0.0833333333333333,0.6666666666666666,0.0833333333333333,0.25,0.6666666666666666,0.25,0.0833333333333333,0.6666666666666666,0.5833333333333334,0.4166666666666667,-5.551115123125783e-17,0.75,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.5833333333333334,0.25,0
CPP_positive_360,0.2857142857142857,0.25,0.4642857142857143,0.2857142857142857,0.5,0.2142857142857143,0.3571428571428571,0.4285714285714285,0.2142857142857142,0.3928571428571428,0.1428571428571428,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.25,0.3571428571428571,0.1785714285714285,0.4642857142857142,0.2857142857142857,0.1785714285714285,0.5357142857142857,0.3928571428571428,0.2857142857142857,0.3214285714285715,0.4642857142857143,0.25,0.2857142857142857,0.2142857142857142,0.4642857142857143,0.3214285714285714,0.1071428571428571,0.8214285714285714,0.0714285714285715,0.3571428571428571,0.3928571428571428,0.2499999999999999,0.5357142857142857,0.2857142857142857,0.1785714285714286,1
CPP_positive_361,0.25,0.6666666666666666,0.0833333333333333,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.75,0.1666666666666666,0.0833333333333333,0.5833333333333334,0.25,0.1666666666666666,0.6666666666666666,0.25,0.0833333333333333,0.4166666666666667,0.5,0.0833333333333332,0.4166666666666667,0.25,0.3333333333333332,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.1666666666666666,0.5,0.3333333333333333,0.5,0.25,0.25,0.0833333333333333,0.8333333333333334,0.0833333333333332,0.4166666666666667,0.4166666666666667,0.1666666666666665,0.1666666666666666,0.25,0.5833333333333334,1
CPP_positive_362,0.3243243243243243,0.3243243243243243,0.3513513513513513,0.3513513513513513,0.3783783783783784,0.2702702702702703,0.4864864864864865,0.2702702702702703,0.2432432432432432,0.3513513513513513,0.2702702702702703,0.3783783783783784,0.5135135135135135,0.3243243243243243,0.1621621621621621,0.4324324324324324,0.2432432432432432,0.3243243243243243,0.3513513513513513,0.1621621621621621,0.4864864864864865,0.2972972972972973,0.3513513513513513,0.3513513513513512,0.3783783783783784,0.2432432432432432,0.3783783783783783,0.2432432432432432,0.4054054054054054,0.3513513513513513,0.1351351351351351,0.7567567567567568,0.1081081081081081,0.5405405405405406,0.2702702702702703,0.1891891891891891,0.4594594594594595,0.3243243243243243,0.2162162162162162,1
CPP_negative_363,0.3529411764705882,0.3529411764705882,0.2941176470588234,0.2745098039215686,0.4117647058823529,0.3137254901960784,0.4313725490196078,0.2549019607843137,0.3137254901960784,0.4117647058823529,0.2549019607843137,0.3333333333333333,0.5294117647058824,0.392156862745098,0.0784313725490196,0.4705882352941176,0.2352941176470588,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.3137254901960784,0.392156862745098,0.2941176470588235,0.3333333333333333,0.3137254901960784,0.3529411764705883,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.1764705882352941,0.803921568627451,0.0196078431372548,0.5882352941176471,0.1764705882352941,0.2352941176470588,0.4901960784313725,0.3529411764705882,0.1568627450980391,0
CPP_negative_364,0.3333333333333333,0.4166666666666667,0.25,0.4166666666666667,0.25,0.3333333333333332,0.5,0.25,0.25,0.5,0.0833333333333333,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.25,0.1666666666666666,0.25,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.25,0.3333333333333332,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.0833333333333333,0.9166666666666666,0.0,0.25,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0
CPP_positive_365,0.3333333333333333,0.25,0.4166666666666667,0.5,0.1666666666666666,0.3333333333333333,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.4166666666666666,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667,0.1666666666666666,0.4166666666666666,0.3333333333333333,0.5,0.1666666666666667,0.4166666666666667,0.25,0.3333333333333332,0.3333333333333333,0.5,0.1666666666666667,0.0833333333333333,0.6666666666666666,0.25,0.3333333333333333,0.4166666666666667,0.25,0.5,0.3333333333333333,0.1666666666666666,1
CPP_positive_366,0.2,0.3,0.5,0.1,0.7,0.2,0.3,0.5,0.1999999999999999,0.3,0.2,0.4999999999999999,0.3,0.5,0.1999999999999999,0.3,0.2,0.4999999999999999,0.2,0.1,0.7000000000000001,0.4,0.2,0.3999999999999999,0.5,0.3,0.2,0.2,0.4,0.4,0.1,0.8,0.0999999999999999,0.6,0.3,0.1,0.5,0.2,0.3,1
CPP_positive_367,0.5294117647058824,0.1176470588235294,0.3529411764705882,0.4705882352941176,0.3529411764705882,0.1764705882352941,0.5294117647058824,0.2941176470588235,0.1764705882352941,0.5882352941176471,0.0588235294117647,0.3529411764705882,0.6470588235294118,0.2352941176470588,0.1176470588235293,0.5294117647058824,0.1176470588235294,0.3529411764705882,0.5294117647058824,0.1176470588235294,0.3529411764705882,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.3529411764705882,0.1176470588235294,0.5294117647058822,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.1764705882352941,0.5882352941176471,0.2352941176470587,0.5882352941176471,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.5294117647058824,0.2352941176470587,1
CPP_positive_368,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.1666666666666666,0.4444444444444445,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.7777777777777778,0.111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222223,0.3888888888888889,0.2222222222222222,0.3888888888888889,1
CPP_positive_369,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.3636363636363636,0.4545454545454545,0.1818181818181818,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.4545454545454546,0.2727272727272727,0.2727272727272727,0.4545454545454546,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.4545454545454546,0.1818181818181818,0.7272727272727273,0.0909090909090908,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.3636363636363636,0.4545454545454545,0.1818181818181818,1
CPP_positive_370,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.6,0.0666666666666667,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.4,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.0,0.4666666666666667,0.2,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.5333333333333334,0.2,0.4,0.4,0.3333333333333333,0.2,0.4666666666666667,0.2,0.4,0.4,0.1333333333333333,0.8666666666666667,0.0,0.7333333333333333,0.2666666666666666,5.551115123125783e-17,0.2666666666666666,0.3333333333333333,0.4000000000000001,1
CPP_positive_371,0.15,0.35,0.5,0.15,0.45,0.3999999999999999,0.35,0.35,0.3,0.15,0.25,0.6,0.3,0.55,0.1499999999999999,0.35,0.25,0.4,0.15,0.15,0.7,0.25,0.2,0.55,0.6,0.2,0.2,0.2,0.25,0.55,0.1,0.85,0.05,0.45,0.35,0.2,0.5,0.15,0.35,1
CPP_positive_372,0.3666666666666666,0.4,0.2333333333333332,0.4333333333333333,0.3666666666666666,0.2,0.5333333333333333,0.2666666666666666,0.2,0.5333333333333333,0.2,0.2666666666666666,0.6,0.2,0.2,0.5333333333333333,0.2333333333333333,0.2333333333333333,0.3666666666666666,0.2333333333333333,0.3999999999999999,0.4,0.3666666666666666,0.2333333333333333,0.2666666666666666,0.3,0.4333333333333334,0.2333333333333333,0.5333333333333333,0.2333333333333332,0.1,0.7666666666666667,0.1333333333333333,0.4666666666666667,0.3666666666666666,0.1666666666666666,0.3333333333333333,0.3666666666666666,0.3000000000000001,1
CPP_negative_373,0.375,0.0625,0.5625,0.0625,0.5,0.4375,0.1875,0.375,0.4375,0.3125,0.125,0.5625,0.4375,0.5,0.0625,0.375,0.0625,0.5625,0.375,0.0625,0.5625,0.0625,0.5625,0.375,0.5625,0.0625,0.375,0.0625,0.5625,0.375,0.375,0.625,0.0,0.75,0.25,0.0,0.5625,0.375,0.0625,0
CPP_positive_374,0.4705882352941176,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.5294117647058824,0.3529411764705882,0.1176470588235293,0.5882352941176471,0.0588235294117647,0.3529411764705882,0.5882352941176471,0.2941176470588235,0.1176470588235293,0.5294117647058824,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.1176470588235294,0.4117647058823529,0.3529411764705882,0.3529411764705882,0.2941176470588234,0.3529411764705882,0.1764705882352941,0.4705882352941175,0.2941176470588235,0.4117647058823529,0.2941176470588235,0.1764705882352941,0.6470588235294118,0.176470588235294,0.4117647058823529,0.3529411764705882,0.2352941176470588,0.3529411764705882,0.4705882352941176,0.176470588235294,1
CPP_positive_375,0.1851851851851851,0.3703703703703703,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2592592592592592,0.2592592592592592,0.4814814814814814,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.2962962962962963,0.3703703703703703,0.3333333333333333,0.1851851851851851,0.1481481481481481,0.6666666666666667,0.3703703703703703,0.2222222222222222,0.4074074074074074,0.4814814814814814,0.2592592592592592,0.2592592592592593,0.2962962962962963,0.2962962962962963,0.4074074074074074,0.0,0.925925925925926,0.074074074074074,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.1851851851851851,0.2592592592592592,1
CPP_negative_376,0.6,0.2,0.2,0.2,0.7333333333333333,0.0666666666666667,0.6666666666666666,0.2666666666666666,0.0666666666666667,0.2666666666666666,0.5333333333333333,0.2,0.7333333333333333,0.2666666666666666,5.551115123125783e-17,0.6,0.2,0.2,0.6666666666666666,0.0666666666666666,0.2666666666666667,0.2,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.5333333333333333,0.4666666666666667,0.0,0.8,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.6,0.1333333333333334,0
CPP_negative_377,0.7692307692307693,0.1538461538461538,0.0769230769230768,0.3076923076923077,0.6923076923076923,0.0,0.6153846153846154,0.3846153846153846,-5.551115123125783e-17,0.6153846153846154,0.3076923076923077,0.0769230769230768,0.9230769230769232,0.0769230769230769,-5.551115123125783e-17,0.7692307692307693,0.1538461538461538,0.0769230769230768,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.6153846153846154,0.0769230769230769,0.1538461538461538,0.7692307692307693,0.1538461538461538,0.2307692307692307,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.0769230769230768,0.6923076923076923,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.7692307692307693,0.1538461538461538,0
CPP_negative_378,0.3125,0.5625,0.125,0.375,0.375,0.25,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.4791666666666667,0.3125,0.2083333333333332,0.6875,0.25,0.0625,0.5208333333333334,0.3541666666666667,0.1249999999999999,0.4375,0.25,0.3125,0.5416666666666666,0.1041666666666666,0.3541666666666667,0.2083333333333333,0.4583333333333333,0.3333333333333333,0.3958333333333333,0.25,0.3541666666666667,0.2083333333333333,0.75,0.0416666666666666,0.4166666666666667,0.1875,0.3958333333333332,0.2708333333333333,0.3125,0.4166666666666667,0
CPP_positive_379,0.25,0.5,0.25,0.5,0.15,0.35,0.65,0.05,0.3,0.35,0.3,0.35,0.65,0.2,0.1499999999999999,0.4,0.4,0.1999999999999999,0.35,0.3,0.35,0.45,0.2,0.35,0.35,0.4,0.25,0.4,0.25,0.35,0.1,0.8,0.0999999999999999,0.25,0.35,0.4,0.45,0.25,0.3,1
